id,title,region,sub_region,area,location,room,hall,toilet,brand,time,layer,floor,price,tenancy,tag
1684,整租·9.13号线马当路站+整租+交通便利+可以长租+居家优先,黄浦,打浦桥,101.0,东南,2,2,1,链家,27天前发布,低楼层,37,10500.0,元/月,近地铁
1685,6.8.13号线地铁站老装修价格便宜中间楼层房东诚租,浦东,世博,42.0,南,1,1,1,链家,29天前发布,中楼层,5,3200.0,元/月,近地铁
1686,精装三房，高质量小区，高品质住房,浦东,张江,168.0,南,3,2,2,链家,1个月前发布,中楼层,10,13500.0,元/月,近地铁
1687,久耕小区1室1厅5500元,虹口,北外滩,47.0,南,1,1,1,链家,1个月前发布,中楼层,25,5500.0,元/月,近地铁_随时看房
1688,一房整租，中等装修，通风好采光足，近地铁。,浦东,金桥,45.0,南,1,1,1,链家,1个月前发布,高楼层,6,3600.0,元/月,近地铁_随时看房
1689,整租·花园社区，精装修，布局好，家电家具*配，近地铁,徐汇,徐家汇,104.0,南,3,1,1,链家,1个月前发布,低楼层,23,11000.0,元/月,近地铁_精装
1690,龙柏香榭苑2室1厅7800元,闵行,龙柏,70.0,南,2,1,1,链家,今天发布,低楼层,11,7800.0,元/月,近地铁_新上
1691,近地铁精装修南北通透采光好,浦东,北蔡,62.0,南,2,1,1,链家,1天前发布,高楼层,7,6000.0,元/月,近地铁_新上
1692,绿波城二改三整租，干净整洁，宜家装修,浦东,唐镇,87.0,南,3,1,1,链家,20天前发布,低楼层,6,5500.0,元/月,近地铁
1693,正气大三房，南北通透，装修精致,闵行,老闵行,132.0,南,3,2,2,链家,21天前发布,中楼层,6,5800.0,元/月,近地铁
1694,盛源家豪城2室2厅9000元,闸北,大宁,106.0,南北,2,2,1,链家,18天前发布,低楼层,26,9000.0,元/月,近地铁
1695,万科城市花园+近9号线七宝站+万科购物广场+宝龙城,闵行,七宝,42.0,南,1,1,1,链家,2天前发布,低楼层,6,4500.0,元/月,近地铁_新上_随时看房
1696,南北通风两居室，交通便利，生活配套齐，,浦东,北蔡,66.0,南,2,1,1,链家,21天前发布,低楼层,6,5500.0,元/月,近地铁
1697,新锦港花园3室2厅3400元,青浦,夏阳,126.0,南,3,2,2,链家,3天前发布,高楼层,6,3400.0,元/月,近地铁_新上
1698,南北通大三房品质高区品牌家具家电近地铁13号线,静安,曹家渡,130.0,南北,3,2,2,链家,13天前发布,高楼层,30,14000.0,元/月,近地铁_随时看房
1699,海桐小区3室2厅8000元,浦东,花木,83.0,南,3,2,1,链家,14天前发布,高楼层,6,8000.0,元/月,近地铁
1700,宝宸怡景园3室2厅9000元,宝山,共康,127.0,南,3,2,2,链家,15天前发布,高楼层,11,9000.0,元/月,近地铁_随时看房
1701,田林十一村1室1厅4200元,徐汇,田林,34.0,南,1,1,1,链家,17天前发布,高楼层,6,4200.0,元/月,近地铁_随时看房
1702,整租·新华御庭品质小区舒适两房家具可配新的,长宁,新华路,130.0,南,2,2,2,链家,23天前发布,中楼层,26,15500.0,元/月,近地铁_精装_双卫生间
1703,整租·外滩高品质住宅，精装*配品牌家具家电，拎包入住,黄浦,黄浦滨江,179.0,南,3,2,2,链家,24天前发布,中楼层,15,40000.0,元/月,近地铁_精装_双卫生间
1704,整租·精装修三房，带水暖，真实房源，价格有空间,徐汇,斜土路,142.0,南,3,2,2,链家,25天前发布,高楼层,9,17500.0,元/月,近地铁_精装_双卫生间
1705,鸿旭豪苑2室2厅11500元,虹口,北外滩,104.0,南,2,2,1,链家,26天前发布,中楼层,33,11500.0,元/月,近地铁
1706,园西二楼两房*明户型采光佳拎包即可入住,浦东,川沙,57.0,南,2,1,1,链家,27天前发布,中楼层,5,3700.0,元/月,近地铁
1707,照层房装修温馨价格温暖看房方便拎包入住,浦东,北蔡,55.0,南,1,1,1,链家,28天前发布,低楼层,11,6000.0,元/月,近地铁_随时看房
1708,金硕河畔景园南区2室1厅3000元,闵行,浦江,79.0,南北,2,1,1,链家,15天前发布,中楼层,17,3000.0,元/月,近地铁_随时看房
1709,天台家园3室2厅12000元,长宁,仙霞,138.0,南,3,2,2,链家,18天前发布,中楼层,8,12000.0,元/月,近地铁
1710,整租·我是新湖三期99弄双南大俩房看湖景花园镇坪路3.4.7,普陀,武宁,108.0,南,2,2,1,链家,21天前发布,高楼层,20,11500.0,元/月,近地铁_精装
1711,整租·俩房双南带阳台，业主诚心出租，家电齐*，拎包入住,徐汇,龙华,98.0,南,2,1,1,链家,27天前发布,低楼层,27,8800.0,元/月,近地铁_精装_随时看房
1712,近12号线精装修一房，南北通透，户型方正，看房方便,闵行,古美,40.0,南,1,1,1,链家,29天前发布,中楼层,6,4800.0,元/月,近地铁
1713,源深品质小区，精装修，家电家具齐*，拎包入住,浦东,源深,146.0,南,3,2,2,链家,1个月前发布,高楼层,28,15000.0,元/月,近地铁_随时看房
1714,朝南带阳台一房整租，房东诚租看中可谈,浦东,洋泾,46.0,南,1,1,1,链家,1个月前发布,高楼层,6,4000.0,元/月,近地铁
1715,整租·地铁上造+配套成熟+高档会所+人车分流+刷卡到户！,普陀,武宁,124.0,西南,2,2,2,链家,1个月前发布,中楼层,29,16000.0,元/月,近地铁_精装_双卫生间
1716,南北通透精装三房，业主自住装修，高楼层，看房方便,浦东,联洋,153.0,南,2,2,2,链家,1个月前发布,高楼层,25,15000.0,元/月,近地铁_精装
1717,整租·进口家电精装配置，hou次出租，整洁舒适，看小区花园,长宁,中山公园,53.0,南,1,2,1,链家,今天发布,低楼层,31,12000.0,元/月,近地铁_精装_新上_随时看房
1718,明日星城3室2厅13800元,黄浦,董家渡,121.0,南,3,2,2,链家,1天前发布,高楼层,35,13800.0,元/月,近地铁_新上_随时看房
1719,整租·肇嘉浜路沿线精致一房随时入住随时看房奈斯,徐汇,徐家汇,46.0,南,1,1,1,链家,20天前发布,中楼层,16,7000.0,元/月,近地铁_精装_随时看房
1720,虹井小区1室1厅4500元,闵行,金汇,47.0,南,1,1,1,链家,21天前发布,中楼层,6,4500.0,元/月,近地铁
1721,整租·圣天地公寓，朝南一房，地铁江宁路站，白领宜居,普陀,长寿路,47.0,南,1,1,1,链家,18天前发布,低楼层,23,5800.0,元/月,近地铁_精装
1722,地铁明珠苑2室2厅7000元,闵行,莘庄,115.0,南,2,2,1,链家,2天前发布,低楼层,15,7000.0,元/月,近地铁_新上
1723,金鹏苑精装修在已经空关随时看房价格看中可谈,浦东,金桥,66.0,南,2,2,1,链家,21天前发布,高楼层,6,5200.0,元/月,近地铁
1724,申江豪城2室2厅8000元,浦东,三林,114.0,南北,2,2,1,链家,3天前发布,中楼层,14,8000.0,元/月,近地铁_新上_随时看房
1725,7号线沿线顾村公园站一房一厅地铁口500米,宝山,顾村,52.0,南,1,1,1,链家,13天前发布,低楼层,5,3300.0,元/月,近地铁_随时看房
1726,整租·紫云大厦3室1厅11000元,长宁,虹桥,126.0,南,3,1,1,链家,14天前发布,低楼层,29,11000.0,元/月,近地铁_精装
1727,绿色丽园1室1厅6500元,闸北,大宁,55.0,南,1,1,1,链家,15天前发布,中楼层,14,6500.0,元/月,近地铁
1728,闻喜小区1室0厅2700元,闸北,彭浦,36.0,南,1,0,1,链家,17天前发布,高楼层,5,2700.0,元/月,近地铁
1729,张江汤臣豪园(二期)2室2厅9800元,浦东,张江,92.0,南,2,2,2,链家,23天前发布,中楼层,7,9800.0,元/月,近地铁_随时看房
1730,港驳小区二楼一房，诚意出租，随时看房子。,浦东,塘桥,31.0,南,1,1,1,链家,24天前发布,低楼层,6,3500.0,元/月,近地铁
1731,盈港苑3室2厅3550元,青浦,夏阳,135.0,南,3,2,2,链家,25天前发布,中楼层,5,3550.0,元/月,近地铁
1732,整租·中山公园里+天然氧吧+精装大三房+楼层好位置佳+宜居,长宁,中山公园,153.0,南,3,2,2,链家,26天前发布,中楼层,33,20000.0,元/月,近地铁_精装_双卫生间
1733,"九歌上郡新出一房,,装修清新,近漕河泾开发区",闵行,静安新城,64.0,南,1,1,1,链家,27天前发布,低楼层,12,7300.0,元/月,近地铁_随时看房
1734,整租·西雅图嘉萱苑+精致三房两厅两卫+精致装修+拎包入住,徐汇,龙华,148.0,南,3,2,2,链家,28天前发布,中楼层,26,12500.0,元/月,近地铁_双卫生间
1735,整租·15miN地铁3号线8号线龙之梦精装一室拎包入住,虹口,凉城,41.0,南,1,1,1,链家,15天前发布,中楼层,7,4200.0,元/月,近地铁_精装_随时看房
1736,控江路1458号1室1厅3800元,杨浦,控江路,44.0,南北,1,1,1,链家,18天前发布,高楼层,5,3800.0,元/月,近地铁_随时看房
1737,大宁路660弄1室1厅4900元,闸北,大宁,48.0,南北,1,1,1,链家,21天前发布,中楼层,6,4900.0,元/月,近地铁
1738,整租·高区宜居三房，南北通，*明三房，双阳台，带保姆间！,黄浦,黄浦滨江,186.0,南北,3,2,2,链家,27天前发布,高楼层,25,37000.0,元/月,近地铁_精装_双卫生间
1739,整租·亚都国际，*南2房2卫，高层视野好，看房方便!,徐汇,徐家汇,113.0,南,2,2,2,链家,29天前发布,中楼层,30,15000.0,元/月,近地铁_精装_双卫生间
1740,整租·高区景观电梯房带固定车位1011号线交通大学站,长宁,新华路,76.0,南,2,1,1,链家,1个月前发布,中楼层,29,7500.0,元/月,近地铁
1741,昭化东路73号1室1厅6500元,长宁,镇宁路,36.0,南,1,1,1,链家,1个月前发布,中楼层,6,6500.0,元/月,近地铁
1742,新风小区1室1厅6500元,长宁,中山公园,38.0,南,1,1,1,链家,1个月前发布,高楼层,6,6500.0,元/月,近地铁
1743,徐家汇繁华地段，大三房。精装修，可拎包入住,徐汇,徐家汇,142.0,南北,3,2,1,链家,1个月前发布,低楼层,23,13000.0,元/月,近地铁_随时看房
1744,嘉园3室2厅23800元,静安,曹家渡,134.0,南,3,2,2,链家,今天发布,中楼层,23,23800.0,元/月,近地铁_新上
1745,梅苑1室1厅3500元,徐汇,华东理工,44.0,南,1,1,1,链家,1天前发布,中楼层,6,3500.0,元/月,近地铁_新上_随时看房
1746,乳山四村1室1厅4800元,浦东,陆家嘴,34.0,南,1,1,1,链家,20天前发布,低楼层,6,4800.0,元/月,近地铁_随时看房
1747,金鼎公寓(普陀)4室1厅12000元,普陀,万里,151.0,南,4,1,2,链家,21天前发布,低楼层,3,12000.0,元/月,近地铁_随时看房
1748,张家浜小区1室0厅3800元,杨浦,周家嘴路,35.0,南,1,0,1,链家,18天前发布,高楼层,7,3800.0,元/月,近地铁
1749,南塘浜路123弄3室0厅8000元,黄浦,打浦桥,70.0,南北,3,0,1,链家,1天前发布,高楼层,4,8000.0,元/月,近地铁_新上_随时看房
1750,市光二村1室1厅3200元,杨浦,中原,41.0,南,1,1,1,链家,21天前发布,高楼层,6,3200.0,元/月,近地铁
1751,整租·天香公寓，三房两厅，房间地暖，奢华装修，配套完备,静安,江宁路,130.0,东南,3,2,2,链家,3天前发布,中楼层,20,9000.0,元/月,近地铁_精装_双卫生间_新上
1752,整租·2号线50米，精装修，商品房，品牌家电，实木家具,长宁,天山,76.0,南,2,1,1,链家,13天前发布,中楼层,18,12000.0,元/月,近地铁_精装
1753,都市花园近4号线朝南一室装修好楼层好生态宜居,黄浦,五里桥,78.0,南,1,2,1,链家,14天前发布,低楼层,28,13800.0,元/月,近地铁
1754,整租·背靠华山绿地！南北两房、现代温馨装修、保安到位,长宁,新华路,106.0,南,2,2,2,链家,15天前发布,高楼层,26,15000.0,元/月,近地铁_精装_双卫生间
1755,整租·陕西北路安远路上九龙花园大两房出租,静安,江宁路,135.0,西南,2,2,2,链家,17天前发布,中楼层,24,13000.0,元/月,近地铁_精装_双卫生间
1756,近地铁精装修，安静位置，*天日照视野开阔，拎包入住,长宁,中山公园,70.0,南,2,1,1,链家,22天前发布,高楼层,7,6700.0,元/月,近地铁
1757,整租·欧风品质小区近13号线地铁高区电梯两房南北通透,普陀,长征,107.0,南,2,1,1,链家,24天前发布,高楼层,14,7500.0,元/月,近地铁_精装
1758,新青浦花苑(公寓)3室2厅4500元,青浦,夏阳,135.0,南,3,2,2,链家,25天前发布,中楼层,6,4500.0,元/月,近地铁
1759,整租·精品三房，价格可议，随时可看，拎包入住，房东急租！,浦东,联洋,110.0,南,2,2,1,链家,26天前发布,低楼层,29,11600.0,元/月,近地铁_精装
1760,复星花园(行知路569弄)1室1厅3500元,宝山,大华,65.0,南,1,1,1,链家,27天前发布,中楼层,6,3500.0,元/月,近地铁
1761,珠江香樟南园2室2厅8000元,杨浦,周家嘴路,93.0,南,2,2,1,链家,28天前发布,中楼层,26,8000.0,元/月,近地铁
1762,虹霞小区2室1厅5700元,长宁,仙霞,48.0,南,2,1,1,链家,15天前发布,中楼层,6,5700.0,元/月,近地铁_随时看房
1763,新出精装修两房楼层佳看房方便近地铁,浦东,塘桥,59.0,南,2,1,1,链家,18天前发布,中楼层,6,5400.0,元/月,近地铁
1764,金浦小区精装修居家装修看房方便,浦东,塘桥,55.0,南,2,1,1,链家,21天前发布,高楼层,6,6000.0,元/月,近地铁
1765,整租·距9号线合川路500米！带产权车位！文艺居家必选！,闵行,静安新城,47.0,西,1,1,1,链家,27天前发布,高楼层,11,5500.0,元/月,近地铁_精装
1766,北苑大厦3室2厅12000元,闸北,西藏北路,153.0,西南,3,2,2,链家,29天前发布,中楼层,27,12000.0,元/月,近地铁_随时看房
1767,钦州花苑1室1厅4800元,徐汇,田林,56.0,南,1,1,1,链家,1个月前发布,中楼层,30,4800.0,元/月,近地铁
1768,绿翡翠家园2室2厅5800元,普陀,真如,85.0,南北,2,2,1,链家,1个月前发布,高楼层,7,5800.0,元/月,近地铁
1769,三房公寓，花园小区，景观别致，公交地铁，交通便利,浦东,三林,136.0,南,3,2,2,链家,1个月前发布,高楼层,16,8500.0,元/月,近地铁_随时看房
1770,整租·爱俪轩1室0厅7800元,静安,静安寺,57.0,南,1,0,1,链家,1个月前发布,低楼层,38,7800.0,元/月,近地铁_精装
1771,知雅园1室1厅9000元,长宁,天山,54.0,南,1,1,1,链家,今天发布,低楼层,13,9000.0,元/月,近地铁_新上
1772,整租·双南两房，诚意出租方便看房，配套齐交通便利,徐汇,徐家汇,49.0,南,2,0,1,链家,1天前发布,高楼层,6,6000.0,元/月,近地铁_新上
1773,汇丽小区2室1厅7300元,黄浦,打浦桥,66.0,南北,2,1,1,链家,20天前发布,高楼层,6,7300.0,元/月,近地铁
1774,真实图片，近十号线航中路站，随时看房，拎包入住！,闵行,航华,80.0,南,2,1,1,链家,21天前发布,高楼层,6,5000.0,元/月,近地铁
1775,碧云公馆精品三房两卫居家品质装修,浦东,金桥,175.0,东南,3,2,2,链家,18天前发布,中楼层,26,10000.0,元/月,近地铁
1776,11号线嘉定新城，万达，婚房装修带地暖，拎包入住,嘉定,嘉定新城,98.0,南,2,2,1,链家,1天前发布,中楼层,30,5500.0,元/月,近地铁_新上
1777,百汇园2室2厅18000元,徐汇,徐汇滨江,114.0,南,2,2,1,链家,21天前发布,中楼层,33,18000.0,元/月,近地铁
1778,整租·瀚林世家1室1厅11000元,静安,曹家渡,65.0,南,1,1,1,链家,3天前发布,中楼层,29,11000.0,元/月,近地铁_精装_新上_随时看房
1779,控江路1200弄1室0厅3800元,杨浦,控江路,30.0,南,1,0,1,链家,13天前发布,中楼层,5,3800.0,元/月,近地铁_随时看房
1780,同济新村2室1厅6500元,杨浦,鞍山,60.0,南,2,1,1,链家,14天前发布,高楼层,6,6500.0,元/月,近地铁_随时看房
1781,整租·05年品质小区+老业主诚心出租+居家装修拎包入住,静安,曹家渡,65.0,西南,1,1,1,链家,15天前发布,中楼层,29,12000.0,元/月,近地铁
1782,整租·好世鹿鸣苑位置好不靠轻轨朝公园随时看房,闵行,莘庄,50.0,南,1,0,1,链家,17天前发布,中楼层,17,5500.0,元/月,近地铁_精装
1783,整租·长寿路精致大两房，交通方便，配套成熟，诚意出租,普陀,长寿路,110.0,南,2,2,1,链家,22天前发布,中楼层,24,12500.0,元/月,近地铁_精装
1784,大金更小区1室1厅5500元,长宁,仙霞,47.0,南,1,1,1,链家,24天前发布,中楼层,7,5500.0,元/月,近地铁
1785,天道俪晶国际公寓1室0厅4500元,闸北,不夜城,34.0,南,1,0,1,链家,25天前发布,中楼层,31,4500.0,元/月,近地铁
1786,近地铁顶楼带阁楼装修不错家电家具*配复式,闵行,古美,91.0,南,2,2,2,链家,26天前发布,高楼层,6,6800.0,元/月,近地铁
1787,颛溪七村1室1厅3000元,闵行,颛桥,48.0,南,1,1,1,链家,27天前发布,高楼层,6,3000.0,元/月,近地铁
1788,家具*配，富甲名流栖息之地，独享360度景观！！！,黄浦,新天地,455.0,南,5,3,5,链家,28天前发布,低楼层,25,130000.0,元/月,近地铁
1789,日晖六村1室0厅6500元,徐汇,斜土路,40.0,南,1,0,1,链家,15天前发布,中楼层,5,6500.0,元/月,近地铁_随时看房
1790,整租·光启公寓两房朝南一房朝北欢迎咨询看房方便,徐汇,徐家汇,126.0,南,2,2,2,链家,18天前发布,低楼层,18,10000.0,元/月,近地铁_双卫生间_随时看房
1791,中浩云花园2室1厅8000元,普陀,万里,101.0,南北,2,1,1,链家,21天前发布,中楼层,18,8000.0,元/月,近地铁_随时看房
1792,微山新村精装两房出租*精装房子地铁房交通便利,浦东,塘桥,52.0,南,2,1,1,链家,26天前发布,中楼层,5,6800.0,元/月,近地铁
1793,整租·畅园精装大两房，出门即地铁江苏路2，11号线,长宁,镇宁路,123.0,南,2,2,2,链家,29天前发布,高楼层,38,17000.0,元/月,近地铁_精装_双卫生间
1794,峨海小区，双南精装修两房，看房方便，诚意出租,浦东,塘桥,78.0,南,2,2,1,链家,1个月前发布,高楼层,7,6600.0,元/月,近地铁
1795,西南小区2室1厅5600元,虹口,曲阳,47.0,南,2,1,1,链家,1个月前发布,低楼层,6,5600.0,元/月,近地铁
